ortoz,ortoklaz
oruçlu,niyetli
örümce,örümcek
ötekisi,diğeri
ötesinde,Aşırı
otlakçı,asalak
ötücü,Alakarga
oturmuş,stabil
öüt,Tutulmayan
oydaş,fikirdeş
öykünme,taklit
oykunun,Hikaye
oynayan,Rakkas
oyunbaz,hileci
ozanlar,Şairan
özengen,özenen
özenli,itinalı
özgün,Orijinal
özleme,iştiyak
özlenti,hasret
özürlü,engelli
özvarlık,Nefis
pa,Proaktinyum
pabuç,Ayakkabı
paçarız,çapraz
pahalı,Fiyatlı
papelci,zarfçı
paralel,muvazi
parantez,Ayraç
parasız,yoksul
parazit,Asalak
parşömen,tirşe
parter,Tiyatro
paşa,ağırbaşlı
pastis,Öyküntü
patetik,etkili
patırtı,arbede
payanda,destek
paylama,tevbih
perde,katarakt
perforaj,delme
peridot,olivin
periferi,çevre
peron,Yanaşlık
perukar,berber
peşkeş,Armağan
petek,radyatör
peygamber,elçi
peyzaj,Görünüm
piç,veledizina
pikap,kamyonet
pilili,kırmalı
pırtlak,patlak
pirzola,kotlet
piştov,Tabanca
plaket,onurluk
planet,gezegen
planör,Süzülgü
pm,Promethiyum
poligon,çokgen
pörtlek,Patlak
pozisyon,konum
primitif,ilkel
prostela,önlük
prototip,model
psikoz,Çıldırı
puanlı,Benekli
pudra,Kızıllık
pürneşe,neşeli
pusula,tezkere
püsür,kalpazan
putrel,bağlama
rabia,Dördüncü
radikal,kökten
rafet,Esirgeme
rafinaj,arıtım
rakı,aslansütü
rakım,yükselti
randevu,Termin
randıman,verim
raportör,Sözcü
raşit,Gözlemci
rate,başarısız
rating,Reyting
ravi,Duyultucu
reaktör,Tepkir
rebabi,duygulu
reçel,Marmelat
reddet,Kötülük
relaks,gevşeme
reseptör,almaç
resimlik,albüm
revak,sundurma
rezerv,ihtiyat
rezil,aşağılık
riayetkar,Uyan
riayetsiz,kaba
ricat,vazgeçme
rindane,rintçe
rintçe,rindane
ritmik,dizemli
riyazet,Perhiz
rölöve,Bozulma
romanesk,düşçü
romantik,Hissi
rotasyon,Döngü
rozet,Musluğun
rugan,Ayakkabı
ruhsat,müsaade
ruhu,Anlamamak
rüşeym,oğulcuk
rüsum,vergiler
rüzgarlı,Yelli
ruzname,gündem
saadetli,mutlu
saç,Bulunamadı
saçılmış,Saçık
sadrazam,sadır
şafii,Sünnilik
safiyet,saflık
sağgörü,vizyon
sağımlı,sağmal
sağmal,sağımlı
sahaca,yakutça
şahıslar,Eşhas
sahtek,sahteci
saika,yıldırım
şairane,Ozansı
sairler,Şairan
şakadan,mahsus
sakınca,mahzur
sakınım,tedbir
şakir,Şükreden
saklantı,Store
salaşpur,Kumaş
salmalık,Otlak
salname,yıllık
şalter,anahtar
şamata,patırtı
şamil,kapsayan
sanayii,Sanayi
sandalye,mevki
sanırım,Galiba
saptama,tespit
saraka,istihza
sarraf,kuyumcu
sarsan,Sarsıcı
sarsıcı,Sarsan
şartlar,Şerait
şartlı,koşullu
şatafat,görkem
sathi,yüzeysel
satma,Şartname
savacı,muştucu
şavalak,budala
savruk,dağınık
savunu,savunma
savuşma,Cızlam
sayfiye,Yazlık
saygın,muteber
sayın,Muhterem
sayman,muhasip
şeamet,nuhuset
sebatk,sebatlı
sebepler,Esbap
sebzevat,sebze
seçki,antoloji
seçkinler,Elit
seçme,seçilmiş
sedefk,sedefçi
şedit,şiddetli
sefer,yolculuk
şehidin,Martir
sehirci,Kentçi
şehirli,kentli
sehpa,darağacı
şehvani,şehevi
şekiller,Eşkâl
seksüel,cinsel
selamlık,Saray
selim,kusursuz
semen,semizlik
şemsiye,güncek
senelik,yıllık
sensör,duyarga
sentagma,dizim
sentetik,yapay
sentez,bireşim
septik,kuşkucu
seremoni,tören
seretan,yengeç
sergilik,stant
şerh,yorumlama
serian,çabucak
sermest,sarhoş
sertaç,Tacıser
serüven,Macera
sesçil,fonetik
seslenme,hitap
sevecen,müşfik
seviçli,Magbut
sevmiş,Meyilli
seyran,gezinme
seyreden,Sağir
seyrek,nadiren
seyyal,akışkan
seyyie,kötülük
sfenks,İsfenks
sğ,Seaborgiyum
şiddetle,Hızlı
şiddetli,aşırı
sıdk,gerçeklik
sifilis,frengi
sığın,alageyik
sığınma,iltica
sığırdili,cönk
sihirli,Büyülü
sıhri,hısımlık
sıkıntı,mihnet
sıkıt,komprime
silgeç,Silecek
simit,düğürcük
sınama,tecrübe
sindirim,hazım
sinirce,nevroz
sinirsel,asabi
sinirsiz,sakin
sinle,mezarlık
şinto,Şintoizm
sinüs,Dikmelik
şipşak,çabucak
sıralaç,klasör
sırma,Zerrişte
sirtina,Vurmak
şişane,Şişhane
şişhane,Şişane
sitemli,Kinaye
sivilize,uygar
sivışma,Fertik
sıyanet,koruma
siyasi,politik
sızgıt,kavurma
sızıntı,akıntı
skandal,Utanca
slavca,İslâvca
sloven,isloven
sokur,köstebek
solvent,Çözgen
sömürge,koloni
somurmak,emmek
somurtkan,abus
soprano,Sopran
sorgu,istintak
sosyal,içtimai
sövgücü,sövücü
sövme,küfretme
sövücü,sövgücü
soydaş,Hemcins
soymuk,Yalamuk
sözcü,Raportör
stajer,Stajyer
stajyer,Stajer
stant,sergilik
stokçu,istifçi
strateji,izlem
suare,toplantı
sükretme,Şükrü
şükrü,Şükretme
sulanmış,Islak
sulantı,asılma
sunucu,anonsör
süpriz,Sürpriz
süreduran,atıl
süreğen,kronik
şürek,destekçi
sürükleme,Sevk
susama,Hararet
süsleme,tezyin
süslü,bezenmiş
susturma,ilzam
sütana,sütanne
sütliman,sakin
taalluk,ilinti
tabansız,ödlek
tabanvay,yayan
tabiiyet,uyruk
tablak,tablacı
tadımlık,Çeşni
tahassür,özlem
tahkiye,anlatı
tahmil,yükleme
tahmis,beşleme
tahtaboş,teras
takdis,kutsama
takib,Gözlemek
takılgan,muzip
takılı,asılmış
takışma,İtiraz
takiye,gizleme
takkadak,hemen
takriz,beğence
talebe,Öğrenci
talebesi,Mürid
talihli,şanslı
talik,erteleme
talimhane,Alan
tamahk,açgözlü
tamim,sirküler
tamirat,Onarım
tandans,eğilim
tanrısal,ilahî
tantana,görkem
tapınma,ibadet
taraflar,Etraf
taraflı,yandaş
taramak,süzmek
taravetli,taze
tarih,tarihsel
tarımın,Ziraat
tarımsal,zirai
tasalı,kaygılı
taşçı,Senktraş
tashih,düzelti
taşımak,çekmek
taşıntı,toprak
taşıtçı,sürücü
taşkın,feyezan
taşra,dışarlık
tatbilir,gurme
tatil,Dinlenme
tavaf,Çevrinme
tavizci,ödüncü
tazammun,içlem
taziye,taziyet
taziyet,taziye
teadül,denklik
teamül,tepkime
tearuz,Çatışma
teati,Müdâvele
tebcil,ululama
tebliğ,bildiri
tebrik,kutlama
tebriye,Aklama
teçhiz,donatım
tecil,erteleme
tecimen,tüccar
tedai,çağrışım
tedhiş,yıldırı
tedirgin,bizar
tedris,öğretim
tedvin,derleme
teessür,üzüntü
tefahür,övünme
tefrika,ikilik
teftih,geğirme
teftiş,denetim
teğmen,mülazım
tehdit,gözdağı
tehir,erteleme
tekdir,paylama
tekebbür,kurum
teker,tekerlek
tekerlek,teker
tekessür,artma
tekevvün,doğuş
tekir,Selender
teklifli,resmî
tekmil,bitirme
tekrir,Yinelem
telaki,kavuşma
telekız,Fahişe
tembel,üşengeç
temettü,kazanç
tenkiye,Lavman
tentene,dantel
tenzih,Arılama
tepkime,teamül
terbi,dörtleme
terbiye,eğitim
terbiyesi,Kaba
terbiyeye,Kaba
tercih,yeğleme
tercüme,çeviri
teres,pezevenk
tergal,terilen
terilen,tergal
termin,randevu
tersane,tezgâh
tersine,aksine
terütaze,körpe
terzilik,Dikiş
teşekkül,örgüt
teşik,Gübrelik
tesirli,etkili
teşkilat,örgüt
teşrih,iskelet
teşyi,uğurlama
tevazulu,uysal
tevbih,paylama
teveccüh,sevme
tezahür,oluşma
tezgah,Tersane
tezkere,pusula
tezkiye,aklama
tezyif,eğlenme
tezyifk,bayağı
tifo,karahumma
tilmiz,öğrenci
timuçin,Çengiz
tınnet,çınlama
tirbuşon,burgu
tirşe,parşömen
tırsma,çekinme
töhmet,suçlama
tokluk,Tokalıg
tonsuz,ötümsüz
topçu,futbolcu
torpido,torpil
total,bütünsel
tövbek,tövbeli
trajedi,ağlatı
trampa,değişim
tribün,sekilik
triloji,üçleme
trityum,Triton
tufeyli,asalak
tuğamiral,Tuğa
tüketilen,Boza
tükürmek,Küfür
tumağı,nevazil
tumcenin,Cümle
tumşuk,Papağan
tümülüs,Kurgan
tünek,Kuşların
turani,turanlı
turanlı,turani
turbo,Sağlayan
türeme,iştikak
türemek,üremek
türetme,ihtira
turfanda,sebze
türkan,Kraliçe
turkuaz,firuze
tutturgaç,ataş
tutuklu,mevkuf
tutum,davranış
üçgen,müselles
üçleme,triloji
ücret,Karşılık
ücretli,Paralı
uçurum,ayrılık
ucuzuna,ucuzca
ufacık,küçücük
ufunet,cerahat
üğrüm,nütasyon
uğrunda,önünde
uğurlu,mübarek
uğurluk,maskot
uknum,hipostaz
ulanma,İnzimam
ulaşmak,gelmek
ümitvar,Umutlu
ürkek,çekingen
ürkme,tevahhuş
usangın,bıkmış
ussal,rasyonel
üsteleme,tekit
usulca,yavaşça
utanca,Skandal
utangaç,mahcup
utanma,teeddüp
üuu,Ununnilyum
uyaklı,mukaffa
uyan,Riayetkâr
uyanış,intibah
uyanma,intibah
uykulu,Esnemek
uymaca,uzlaşma
uyuşma,uzlaşma
uyuşuk,uyuşmuş
uzanmak,gitmek
üzere,amacıyla
uzlaşı,uzlaşma
üzülme,teessür
vadesiz,Günsüz
vahamet,Güçlük
vahşet,ürküntü
vakıflar,Evkaf
valör,geçerlik
varakpare,name
varyemez,cimri
vasfi,Uluhiyet
vatana,İlteber
vatani,yurtsal
vaveyla,çığlık
vecize,Özdeyiş
vefalı,vefakâr
veledizina,piç
velut,doğurgan
verimk,verimli
version,Eviriş
versiyon,sürüm
veto,Olmazlama
vezinli,ölçülü
virane,yıkıntı
virman,Aktarma
voltaj,gerilim
vücud,Sayrûret
vukuat,Olaylar
vuslat,Kavuşma
yabansı,acayip
yağcı,dalkavuk
yağışsız,kurak
yahudi,semitik
yakarı,yakarış
yakarış,yakarı
yakıt,mahrukat
yaklaşan,Yakın
yakutça,sahaca
yalıtım,tecrit
yamalı,Murakka
yanarca,meşale
yanlışlık,hata
yansıma,inikâs
yapısı,Gırtlak
yapma,yapmacık
yaramaz,çapkın
yararı,Hayırlı
yaraşmak,uymak
yaratı,yaratım
yaratık,Mahluk
yaratış,Tekvin
yargıçın,Hakim
yargılar,Ahkâm
yargısal,Kazai
yarısı,Maraton
yaşayiş,Dirlik
yatakhane,Okul
yatırımcı,Mudi
yavaşça,usulca
yaver,yardımcı
yayımcı,editör
yazdırım,dikte
yazdırma,Dikte
yazılan,Mihver
yazılı,nominal
yazın,Edebiyat
yazınsal,edebî
yazlik,Sayfiye
yeğin,şiddetli
yeğleme,tercih
yelli,fıkırdak
yemekhane,Okul
yemekler,Etime
yeminli,Antlığ
yengeç,seretan
yeniden,tekrar
yenigün,Nevruz
yenilen,Mağlûp
yenim,Korozyon
yenirce,frengi
yenul,Mütevazı
yerine,alegori
yerleşim,iskân
yersiz,manasız
yetimler,Eytam
yetinme,iktifa
yetişek,Eğitim
yetişmesi,Neşv
yevmi,gündelik
yıkıcı,yıkmacı
yıkmacı,yıkıcı
yıldırım,saika
yılgın,usanmış
yıpratma,Telef
yırlama,ırlama
yöğrük,Plastik
yokçu,nihilist
yolda,Merkezde
yomsuz,uğursuz
yönsüz,amaçsız
yontmak,kesmek
yorum,versiyon
yörünge,mahrek
yozluk,Tereddi
yuğ,Boyunduruk
yükçü,taşıyıcı
yükselme,itila
yurtsal,vatani
yüzde,yüzdelik
yüzdelik,yüzde
yüzden,Bakarak
yüzeysel,sathi
zadeg,soylular
zağci,Bileyici
zağlı,kılağılı
zahir,yapmacık
zakir,Zikreden
zalim,zulmeden
zamani,Yerinde
zamkinos,kaçma
zannetme,Zehap
zarfçı,papelci
zarta,yellenme
zaruri,zorunlu
zatüre,Zatürre
zebani,zebella
zelzele,deprem
zerrişte,Sırma
zerzevat,sebze
zeveban,ergime
zeyreklik,zekâ
zifir,Karanlık
zift,karasakız
zihinsel,zihnî
zihni,Zihinsel
zikreden,Zâkir
zillet,alçalma
zıpır,zırtapoz
zirai,tarımsal
zırdeli,çılgın
zırnık,arsenik
zırtapoz,zıpır
zırtlak,tatsız
ziyadar,ziyalı
ziyalı,ziyadar
zorba,diktatör
zorla,metazori
zorlayış,Cebir
zorlu,şiddetli
züğürt,Parasız
zülmeden,Zalim
zülüf,zülfüyâr
zurafa,Zurnapa
abartı,mübalağa
abazaca,abhazca
abhazca,abazaca
abidemsi,anıtsı
abidevi,anıtsal
absorbe,soğurma
acemilik,Toyluk
açılama,İleride
açılan,Münbasıt
acınaklı,Acıklı
açıölçer,iletki
açısal,zaviyevi
acısız,kedersiz
açkıcı,perdahçı
açkılı,perdahlı
adalesiz,kassız
adamsız,arkasız
addetmek,saymak
ademiyet,yokluk
aforizm,özdeyiş
ağaççık,Şüceyne
ağacımsı,ağaçsı
ağaçsı,ağacımsı
ağarık,Aklaşmış
ağlak,ağlamaklı
ağlayıcı,ağıtçı
agrega,katışmaç
ağrısız,tasasız
ahenkli,düzenli
ahlakça,ahlaken
ahlaken,ahlakça
ahmakça,aptalca
ahretlik,Beslek
akabe,Tehlikeli
akaçlama,drenaj
akçakesme,kesme
akçasal,parasal
akedemi,Akademi
akışmaz,durağan
akkor,Nârıbeyza
akraba,Hısımlar
akrilik,Renksiz
akromegali,Çene
akrostiş,tevşih
akseptans,kabul
aktarılan,Dökme
aktarılma,Devir
akyuvar,lökosit
alakadar,ilgili
alaten,cüzzamlı
alaycı,müstehzi
albasma,albastı
albastı,albasma
albenili,alımlı
albüm,Uzunçalar
alçaklık,şenaat
aldanma,İgtirâr
alfabenin,Abece
alıklık,Belahet
alıngan,kırılan
alınmış,Münfail
alışılmış,mutat
alışkan,alışkın
alışkın,alışmış
alışmış,alışkın
alıştırma,talim
alkım,gökkuşağı
almanca,Almanya
alotropi,Karbon
alper,Babayiğit
altının,Değerli
amaçsız,gayesiz
amalgam,malgama
amblem,belirtke
amiyane,sıradan
analoji,andırış
andırış,analoji
andırma,Benzeme
anemi,kansızlık
anıtsal,abidevi
anıtsı,abidemsi
anketçi,anketör
anketör,anketçi
anlamadım,Buyur
anlaşmalı,Tüzül
anlatıcı,Hikâye
anlatılan,Nakli
anlayışsız,gabi
anorak,Başlıklı
antipatik,soğuk
apansız,ansızın
apaydın,bilgili
apayrı,bambaşka
apsis,koordinat
araçlı,vasıtalı
araklama,aşırma
aramak,yoklamak
aranılan,Matlup
arbitraj,Tahvil
ardılmak,çatmak
arifane,Biçimde
arkadaşım,Mirim
arkalıç,Arkalık
arnika,öküzgözü
artağan,artımlı
arter,atardamar
artımlı,artağan
artist,sanatkâr
arzetmek,Sunmak
asalet,soyluluk
asayiş,güvenlik
aşçılık,Ahçılık
aşerat,onluklar
aşik,saklamadan
aşılması,Çember
asılsız,uydurma
aşınma,korozyon
aşırılmak,Uçmak
aslanca,yiğitçe
aspiratör,emmeç
atardamar,arter
averaj,ortalama
ayaktaş,omuzdaş
aydınger,Saydam
ayıplama,takbih
aymazlık,gaflet
ayniyet,aynılık
ayrılı,munfasıl
ayrışma,inhilal
aznavur,Gürcüce
azvay,sarısabır
badigard,Koruma
bağa,kaplumbağa
bağban,Bahçıvan
bağboğan,küsküt
bağıntı,görelik
bağlaşım,eşleme
bağlayıcı,Bakan
bakımevi,kademe
bakirlik,Kızlık
bakışım,simetri
ballıdarı,incir
baltalı,baltacı
bambaşka,farklı
bamteli,Sakalın
barışma,anlaşma
barut,Patlayıcı
başeser,şaheser
basimda,Hurufat
basımevi,matbaa
başından,Esasen
başkası,ötekisi
baskın,dominant
basmacı,bohçacı
başta,özellikle
bastıran,Batsık
bavlı,Avcıların
bayılmak,ödemek
bayılmış,Baygın
becayiş,Değişme
becerik,Beçirik
bedbin,kötümser
bedelci,Bedelli
bedelli,bedelci
bedeni,Bedensel
bedensel,bedenî
bedii,beğenilen
beğenili,Zevkli
behemeh,mutlaka
beher,beherglas
behimi,Hayvanca
belagat,retorik
belahet,alıklık
beledi,yerleşik
belgegeçer,faks
belgeler,Vesaik
beliğ,belagatli
belirleme,tayin
belirli,muayyen
belirtke,amblem
belirtme,tasrih
bellemek,sanmak
belli,anlaşılan
benci,megaloman
bengü,Sonsuzluk
benibeşer,insan
benliginde,Özlü
benzersiz,eşsiz
benzeşim,benzer
benzetme,teşbih
berduş,bakımsız
beşgen,muhammes
beşkardeş,şamar
besteci,maestro
betim,betimleme
bevliye,üroloji
beyazlik,Ağartı
bibersiz,acısız
bicimde,Arifane
biçimsel,formel
bienal,yılaşırı
bildirme,tebliğ
bilezik,kelepçe
bilgili,haberli
bilime,Bilimsiz
bilimsiz,Bilime
bilinçli,şuurlu
bılkımak,erimek
billahi,vallahi
binyıl,milenyum
birfiil,Bilfiil
birikim,deneyim
birleşim,inikat
bitirilme,Mayna
bitişme,ittisal
bitkisel,nebati
bittabi,elbette
blastula,morula
boğazlı,iştahlı
boğuntu,ihtikâr
bohçacı,Basmacı
boksit,korindon
boktan,yararsız
bolaki,İnşallah
bolluk,fazlalık
bomboş,Tamtakır
böncesine,bönce
bonjur,günaydın
boşboğaz,geveze
boyasız,renksiz
boylam,Meridyen
boylamak,çıkmak
bozum,mahcupluk
bozuntu,döküntü
brüt,Kesintisiz
buçuklu,kesirli
budist,Buddhist
bulunabilir,Ola
bulutsu,nebülöz
bulutsuz,berrak
bunlu,sıkıntılı
buradan,Buradan
burma,kıvrılmış
bursalı,Bursevi
bürülü,bürünmüş
burunlu,kibirli
bürünmüş,Bürülü
but,Hayvanların
bütünleme,ikmal
büyücü,sihirbaz
büyüklük,ululuk
büyülü,sihirkâr
çabalayan,Çabuk
çabukça,çabucak
cagas,Kırlangıç
çağlamak,coşmak
çağlar,çağlayan
çağlayan,Çağlar
çağrıcı,mübaşir
çağrılı,davetli
cahiller,Cühelâ
çalgı,enstrüman
çalgısal,sözsüz
çalımlı,kurumlu
çalıntı,Ganimet
canice,caniyane
caniyane,canice
canlılığı,Ölgün
çapaçul,pasaklı
çaplı,yetenekli
çapraşık,girift
çardak,kameriye
çaresiz,onulmaz
çarkçı,bileyici
çarpan,çoğaltan
çarpılan,madrup
çatana,istimbot
çatlamış,Münşak
cazbantçı,cazcı
cazibeli,alımlı
cefakar,Cefakeş
çekberi,gelberi
çekimci,yapımcı
çekince,ihtiraz
çekinik,resesif
çelişme,tenakuz
cemaat,topluluk
çembalo,klavsen
cepçi,yankesici
cepheli,taraflı
cerbezeli,dilli
cerrah,operatör
cevaplı,yanıtlı
cevelan,gezinti
cevher,mücevher
çevirim,Evirgen
çevrimsel,devrî
cf,Kaliforniyum
cıbıldak,çıplak
cidalci,savaşçı
ciddi,güvenilir
çiftçiler,Zürra
çıkarma,emisyon
çıkartma,Tenzil
çıkıkçı,kırıkçı
çıkıntılı,Burun
cilalamak,övmek
çılgınlık,Cünun
cılkava,Cılkava
ciltli,Mücelled
çimbali,klavsen
cimento,Silikat
çimmek,yıkanmak
çinlayan,Tannan
cisimle,Cismani
civanmert,yiğit
cızıltı,cızırtı
cızırtı,cızıltı
çoğalmak,artmak
çoğaltan,çarpan
çoğaltma,teksir
çöğmek,Alçalmak
çokçu,plüralist
çokları,birçoğu
çömelmek,Çökmek
çömmek,Çömelmek
coşkunca,coşkun
çözgün,dağılmış
çözülüş,dağılış
çözünmek,erimek
cühela,cahiller
çükündür,pancar
cumhur,topluluk
cüneyt,Askercik
cura,gelişmemiş
çurçur,değersiz
cüretk,saygısız
cüretli,yürekli
cuşiş,coşkunluk
cüzzamlı,alaten
dağdağa,sıkıntı
dağılış,çözülme
dağınık,karışık
dağlamak,yakmak
dahice,Dahiyane
dakik,aksamayan
dalamak,ısırmak
daldan,Koparmak
damar,yaradılış
damping,Ucuzluk
darılmış,Dargın
davetçi,çağrıcı
davetiye,Duyuru
davetk,cazibeli
davetli,çağrılı
dayamak,uzatmak
dedigin,Sayılan
defterde,Ortalı
değişebilen,Kip
değişme,değişim
dehalet,korunma
dehlemek,kovmak
delege,murahhas
delikanlı,Kızan
deliller,Delâil
delişmen,hercai
denaet,alçaklık
denklem,muadele
denyo,delibozuk
departman,bölüm
derakap,çabucak
dermatit,Dermit
dermeyan,Ortada
dernekevi,lokal
detant,yumuşama
devamlı,Sürekli
devasız,çaresiz
devimsel,hareki
devinme,hareket
devletçe,Resmen
devletler,Düvel
devriye,karakol
didinti,didişme
didişim,eristik
didişme,Didinti
dijital,sayısal
dikit,stalagmit
dilinim,dilinme
dilinme,dilinim
dilli,cerbezeli
dilmaç,Çevirmen
dimdik,dosdoğru
dinazor,Dinozor
dingin,mecalsiz
dinmeyen,Dinmez
dinozor,Dinazor
dinsiz,acımasız
dırdırcı,Geveze
direkt,aracısız
direnim,taannüt
dirimsel,hayati
dışalım,İthalat
dişilik,Feminen
disket,Tekercik
diyaklaz,çatlak
dizili,mürettep
dızlamak,soymak
dizmen,mürettip
doğacak,Gelecek
doğacı,natürist
doguran,Fotojen
dökme,aktarılan
dökmeci,dökümcü
doktora,basamak
dökümcü,dökmeci
döküntü,bozuntu
dolanım,dolaşım
dolanma,Cevelân
dolapçı,düzenci
doldurmak,Almak
dominant,baskın
donanım,tesisat
donatı,teçhizat
döndürme,tahvil
dönemi,Festival
dönence,tropika
dönerci,Pişirme
döngü,Dayanıklı
döşeme,mefruşat
doygun,müstağni
doyulmak,doymak
doyunmak,doymak
dozer,yoldüzler
dramatik,acıklı
drenaj,akaçlama
ds,Darmstadtium
düğümlü,budaklı
dumanlı,bulanık
dümbük,pezevenk
durdurma,Tevkif
duruluk,açıklık
duruşma,murafaa
düşkünler,Aceze
düşünüş,mütalaa
düşürülme,Iskat
duvaklı,perdeli
düvel,devletler
düvenci,Dövenci
duyguları,Mimik
duygusuz,hissiz
duyurulan,Yayın
düzeltim,Reform
düzgün,muntazam
düzleme,tesviye
eczane,Eczahane
edimsiz,Virtuel
efemine,kadınsı
efendim,Lebbeyk
efsane,söylence
efsuncu,Perihan
egilmis,Sümeyra
eğitici,mürebbi
eğlence,sefahat
eğreti,muvakkat
egzoz,susturucu
ekleme,Eklenmiş
eklenme,İnzimam
ekolali,Yankıca
ekşi,yakışıksız
eksilme,tenakus
elimine,elenmiş
elyazmasi,Nüsha
embriyo,oğulcuk
emekçi,proleter
emisyon,çıkarma
emmeç,aspiratör
emprime,Empirme
emretme,Otorite
endazeli,ölçülü
endüstri,sanayi
enfes,Fevkalâde
engeller,Avarız
engelli,mânialı
enikonu,oldukça
enjeksiyon,iğne
enstrüman,çalgı
erekçi,finalist
erendiz,jüpiter
ergi,mazhariyet
erimek,tükenmek
erinmek,üşenmek
erişim,muvasala
erişmek,ulaşmak
erkenin,Eşbölüm
erkinci,liberal
esassız,asılsız
esatir,mitoloji
eşekçi,merkepçi
esersiz,Ürünsüz
esil,Alternatif
esinleme,Telkin
esirgeme,vikaye
eşleme,bağlaşım
esprili,Nükteli
etibba,hekimler
etobur,karnivor
evlenme,izdivaç
evreler,Safahat
evvelce,eskiden
evvelsi,evvelki
ezberden,ezbere
ezel,öncesizlik
ezici,sıkıntılı
eziyetli,üzgülü
faks,belgegeçer
fakülte,Medrese
falsolu,kusurlu
faşing,Karnaval
fassal,iftiracı
faydacı,yararcı
faydalar,Menafi
faydalı,Yararlı
fazıl,Faziletli
feminen,kadınsı
fermejüp,çıtçıt
fersude,aşınmış
feveran,kaynama
fevkani,üstteki
fevvare,fıskiye
feyizli,verimli
fihrist,katalog
filigran,suyolu
filmci,sinemacı
finalist,erekçi
fıravun,Kibirli
fırkacı,partici
fırtına,sıkıntı
fısıltı,Fısırtı
fısırtı,fısıltı
fiziki,fiziksel
fiziksel,fiziki
flama,Bayrakçık
flurcun,kocabaş
fondöten,düzgün
fonksiyon,işlev
formel,biçimsel
formen,ustabaşı
fosforlu,parlak
fotojen,doğuran
fotojenik,duruş
fruktoz,Levüloz
füru,ayrıntılar
fürumaye,soysuz
füsunkar,Büyülü
fuzuli,gereksiz
füzyon,kaynaşma
gafillik,Gaflet
galibiyet,Yengi
gambot,topçeker
ganimet,çalıntı
garanti,güvence
gaybubet,yokluk
gazanfer,Haydar
gazlamak,kaçmak
gecekondu,kondu
geçenek,koridor
geçerli,muteber
geçici,bulaşıcı
geçimlik,nafaka
geçimsiz,şirret
geçirmek,vurmak
geçişim,tedahül
gedikli,müdavim
gelgelli,alımlı
gelgit,medcezir
gelişim,tekâmül
genelleme,tamim
gensoru,istizah
genzel,genizsil
gerekli,mukteza
geri,anlayışsız
gevşek,iradesiz
gezenti,gezeğen
gezginci,gezici
gezinin,Seyahat
ginseng,Japonya
girift,çapraşık
gırnata,klarnet
gitgide,ileride
giyimli,giyinik
giysilerin,İlik
gizemsel,mistik
gizlem,Ezoterik
gizleme,Saklama
göktürk,köktürk
gökyüzünün,Sema
gönder,üvendire
gönülgücü,Moral
gönüllü,İstekli
göreli,göreceli
görgücü,deneyci
gormemek,Uyumak
görümsetme,klip
görüntü,hayalet
görünüş,manzara
gösteren,Mübriz
gösterge,işaret
götürmek,çalmak
göverti,morartı
gözetim,nezaret
güçlendiren,Bay
guguk,Ağaçkakan
güldürücü,komik
gülistan,Güllük
güllabi,açıkgöz
güllük,Gülistan
gümrüksüz,kaçak
gündüzlü,nehari
güneğik,Hindiba
güneyli,cenuplu
günsüz,Tarihsiz
gürlek,Çağlayan
gururlu,çalımlı
güvence,teminat
güzelim,Sevilen
güzide,seçilmiş
hacimli,oylumlu
hadiseli,olaylı
hafiye,dedektif
haklamak,bozmak
halife,hükümdar
halkçı,popülist
hamaset,cesaret
hamide,Şükreden
hançere,gırtlak
hanende,şarkıcı
hangar,sundurma
hararetli,canlı
harbici,doğrucu
harcırah,yolluk
harika,mükemmel
hartadak,kapmak
hasatci,Toplama
hasetçi,kıskanç
hasılı,kısacası
havale,devretme
havari,yardımcı
havlamak,ürümek
hayalet,görüntü
